Tube number,D,N,T,M,G,A,F,C,S,I,remark,Lv,add DMSO 13,add DMSO 26,filter paper,filter paper beginning weight,filter paper end mass in mg,filter paper comment,WSA,hydrophob,wdpt(sec),Percent decomposition (corr),CO2_ppm_FirstWeek,CO2_ppm_ThirdWeek,Rich.ASV,Comm.Comp1,Comm.Comp2,Comm.Disp,Bacteria,Fungi,Total_microbes,Ratio_fungi_to_bacteria,p__Ascomycota,p__Basidiomycota,p__Mucoromycota,p__Mortierellomycota,p__Chytridiomycota,p__Glomeromycota,p__Olpidiomycota,p__Rozellomycota,p__Zoopagomycota,p__others
65,0,0,0,0,0,1,0,0,0,0,1,1,0,1,69,30.8,20.9,,56.77966,n,0.75,46.39285714,NA,10521,35,-0.082150207,0.062929633,0.28938998,16.98,7.9,39,0.465172839,0.38,0.393333333,0.22,0.006666667,0,0,0,0,0,0
66,0,0,0,0,0,1,0,0,0,0,1,1,0,1,24,30.2,12,,63.59649,n,0.5,68.60927152,NA,16032,27,-0.047208014,0.099296906,0.38140542,16.44,10.38,42,0.631361445,0.26,0.506666667,0.226666667,0.006666667,0,0,0,0,0,0
67,0,0,0,0,0,1,0,0,0,0,1,1,0,1,71,29.3,16.7,,76.32653,n,1.5,54.97269625,9519,8183,48,-0.018963922,0.022571384,0.25104052,15.24,8.79,37,0.576647233,0.5,0.213333333,0.26,0.026666667,0,0,0,0,0,0
68,0,0,0,0,0,1,0,0,0,0,1,1,0,1,61,30.1,16.2,,63.29114,n,1,57.48172757,NA,17702,39,-0.058545141,0.05543976,0.316378307,16.17,9.05,40,0.559562648,0.44,0.32,0.173333333,0.066666667,0,0,0,0,0,0
69,0,0,0,0,0,0,1,0,0,0,1,1,1,0,68,30.6,10.4,,59.66387,n,0.5,73.1503268,8517,7682,22,-0.062844172,0.034915591,0.352394643,16.21,8.3,39,0.511785842,0.208333333,0.315,0.455833333,0.020833333,0,0,0,0,0,0
70,0,0,0,0,0,0,1,0,0,0,1,1,1,0,48,31.1,11.2,,56.43154,n,1,71.54983923,8183,9853,14,0.139483426,-0.115745571,0.385736962,18.48,13.71,48,0.742211084,0.36,0.193333333,0.393333333,0.053333333,0,0,0,0,0,0
71,0,0,0,0,0,0,1,0,0,0,1,1,1,0,47,31.7,19.1,,57.74059,n,0.75,52.40063091,NA,10688,25,-0.009919716,-0.174823706,0.427889211,14.95,5.14,32,0.343838722,0.18,0.46,0.333333333,0.026666667,0,0,0,0,0,0
72,0,0,0,0,0,0,1,0,0,0,1,1,1,0,49,30.5,12,,60.58091,n,0.5,68.91803279,NA,5010,24,0.029755336,-0.13775777,0.29192911,19.08,11.27,46,0.590482051,0.146666667,0.246666667,0.593333333,0.013333333,0,0,0,0,0,0
73,0,0,0,0,0,0,1,0,0,0,1,1,1,0,46,30.2,23.8,,61.31687,n,0.75,37.74172185,8851,8851,18,0.037204367,-0.1720656,0.329045023,18.41,6.36,39,0.345536706,0.066666667,0.233333333,0.7,0,0,0,0,0,0,0
74,0,0,0,0,0,0,1,0,0,0,1,1,1,0,45,31.5,30.5,nicht komplett,65,n,1,23.50793651,8350,7515,28,-0.043875034,-0.174170736,0.416937876,10.55,5.26,26,0.498567989,0.126666667,0.533333333,0.32,0.02,0,0,0,0,0,0
75,0,0,0,0,0,0,1,0,0,0,1,1,1,0,44,28.3,16.6,,54.32099,n,4,53.66077739,NA,12692,32,0.040769464,-0.084486203,0.283289894,14.27,6.53,34,0.457879525,0.346666667,0.173333333,0.46,0.02,0,0,0,0,0,0
76,0,0,0,0,0,0,1,0,0,0,1,1,1,0,106,31.2,20.9,,59.2,n,1,47.08012821,7348,10187,18,0.016653824,-0.123870772,0.331934424,17.7,6.76,39,0.381618807,0.086666667,0.473333333,0.406666667,0.033333333,0,0,0,0,0,0
77,0,0,0,0,0,0,0,1,0,0,1,1,0,1,108,30,36,fast komplett,62.60504,n,1,5.2,NA,8517,36,0.002738667,-0.034627816,0.213893892,11.9,5.28,27,0.443595487,0.353333333,0.206666667,0.44,0,0,0,0,0,0,0
78,0,0,0,0,0,0,0,1,0,0,1,1,0,1,107,30.4,28.4,nicht komplett,56.41026,n,1,26.19736842,7682,6346,25,0.001256912,-0.055058219,0.168811921,13.59,4.6,29,0.33868584,0.333333333,0.173333333,0.48,0.013333333,0,0,0,0,0,0
79,0,0,0,0,0,0,0,1,0,0,1,1,0,1,43,33.6,31.5,fast komplett,68.24034,n,0.5,25.9375,7682,5845,32,0.018962803,-0.038336328,0.189822147,13.97,7.01,35,0.501522275,0.32,0.186666667,0.493333333,0,0,0,0,0,0,0
80,0,0,0,0,0,0,0,1,0,0,1,1,0,1,42,30.9,29.1,fast komplett,62,n,0.5,25.60194175,NA,8016,31,0.012782727,-0.055794808,0.186814606,11.83,3.79,24,0.320323995,0.333333333,0.14,0.52,0.006666667,0,0,0,0,0,0
81,0,0,0,0,0,0,0,1,0,0,1,1,0,1,39,28.3,23.9,fast komplett,56.52174,n,1.5,33.28268551,8183,5678,19,0.015421364,-0.051340246,0.173270311,14.76,6.83,34,0.462873091,0.36,0.173333333,0.466666667,0,0,0,0,0,0,0
82,0,0,0,0,0,0,0,1,0,0,1,1,0,1,41,29,25.5,fast komplett,54.58333,n,0.5,30.53448276,8851,5344,19,0.007696181,-0.05976438,0.20130685,16.27,7.41,39,0.455149607,0.36,0.18,0.44,0.02,0,0,0,0,0,0
83,0,0,0,0,0,0,0,1,0,0,1,1,0,1,40,30,29.2,fast komplett,56.32653,n,0.5,23.10666667,7348,5177,39,0.027403596,-0.019483237,0.298376266,12.53,4.35,27,0.347260296,0.433333333,0.146666667,0.366666667,0.053333333,0,0,0,0,0,0
84,0,0,0,0,0,0,0,1,0,0,1,1,0,1,38,29.7,27.1,,56.35593,n,1,27.91582492,9686,6346,35,0.009889227,-0.018550259,0.219465232,14.83,5.78,33,0.389513372,0.34,0.2,0.4,0.06,0,0,0,0,0,0
85,0,0,0,0,0,0,0,0,1,0,1,1,0,1,37,31.5,32.9,nicht komplett,51.00402,n,1,17.48888889,7682,5344,32,0.04812998,-0.055403727,0.346812341,13.59,5.16,31.71428571,0.351360553,0.32,0.126666667,0.54,0.013333333,0,0,0,0,0,0
86,0,0,0,0,0,0,0,0,1,0,1,1,0,1,35,30.7,39.8,komplett,38.2716,n,1,0,6513,3841,36,0.16241966,0.117501517,0.312470747,12.21,4.18,28,0.342565524,0.78,0.04,0.173333333,0,0,0.006666667,0,0,0,0.006666667
87,0,0,0,0,0,0,0,0,1,0,1,1,0,1,36,29.2,34.7,komplett,53.11203,n,0.75,6.119863014,1336,835,32,0.145515496,0.074715317,0.302258556,14.34,4.89,33,0.340754694,0.726666667,0.04,0.226666667,0.006666667,0,0,0,0,0,0
88,0,0,0,0,0,0,0,0,1,0,1,1,0,1,34,28.6,47,komplett,49.38272,n,0.5,0,NA,3841,33,0.166957661,0.164121634,0.436952558,14.23,4.9,32,0.344483828,0.813333333,0.073333333,0.106666667,0,0,0.006666667,0,0,0,0.006666667
89,0,0,0,0,0,0,0,0,1,0,1,1,0,1,33,28.2,35.7,komplett,52.6971,n,1.5,0,NA,5010,25,0.085529299,-0.067906583,0.284297856,13.37,5.86,33,0.438783097,0.38,0.086666667,0.533333333,0,0,0,0,0,0,0
90,0,0,0,0,0,0,0,0,1,0,1,1,0,1,32,29.5,36.6,fast komplett,51.86722,n,1,1.986440678,NA,4509,41,0.092658711,-0.045378869,0.26000042,11.66,5.55,29,0.475516854,0.493333333,0.066666667,0.426666667,0.013333333,0,0,0,0,0,0
91,0,0,0,0,0,0,0,0,1,0,1,1,0,1,16,27.5,36.5,komplett,58.51528,n,0.5,0,8684,4008,34,0.095322379,0.009545169,0.189101991,15.96,6,37,0.376111664,0.586666667,0.093333333,0.32,0,0,0,0,0,0,0
92,0,0,0,0,0,0,0,0,1,0,1,1,0,1,97,29.9,36.9,fast komplett,48.49785,n,1,2.505016722,6847,2505,46,0.089681682,-0.0037013,0.199961177,13.37,4.77,30,0.356306054,0.58,0.08,0.333333333,0.006666667,0,0,0,0,0,0
93,0,0,0,0,0,0,0,0,0,1,1,1,1,0,86,29.3,12.5,,54.97835,n,0.5,66.29692833,9686,4175,23,-0.177840501,0.17592139,0.488565086,16.16,6.39,35,0.395255326,0.18,0.693333333,0.1,0.013333333,0.013333333,0,0,0,0,0.013333333
94,0,0,0,0,0,0,0,0,0,1,1,1,1,0,31,29.4,6.4,,60.28037,n,1.5,82.80272109,12859,10020,35,-0.010184953,0.222534868,0.554012011,18.42,9.08,44,0.492773812,0.273333333,0.56,0.153333333,0.013333333,0,0,0,0,0,0
95,0,0,0,0,0,0,0,0,0,1,1,1,1,0,30,31.2,12.6,,56.54008,n,0.5,68.09615385,8350,7181,35,-0.12950828,0.02939277,0.368731772,12.96,5.54,29,0.427439668,0.366666667,0.42,0.193333333,0.013333333,0.006666667,0,0,0,0,0.006666667
96,0,0,0,0,0,0,0,0,0,1,1,1,1,0,8,29.7,2.6,,61.06195,n,0.5,93.08417508,8016,6012,26,-0.082784152,0.120900601,0.400181289,12.88,5.4,29,0.419601306,0.406666667,0.413333333,0.16,0.02,0,0,0,0,0,0
97,0,0,0,0,0,0,0,0,0,1,1,1,1,0,12,29.9,14.1,,55.46559,n,1,62.7458194,334,11857,32,-0.097490812,0.120289676,0.361377797,16.61,7.27,38,0.437593154,0.426666667,0.413333333,0.133333333,0.026666667,0,0,0,0,0,0
98,0,0,0,0,0,0,0,0,0,1,1,1,1,0,6,30.5,8.2,,59.64912,n,1,78.76065574,11189,10020,35,-0.219100875,0.12824704,0.503266906,10.44,4.52,23,0.432455298,0.733333333,0.146666667,0.1,0.006666667,0,0.006666667,0,0,0.006666667,0.013333334
99,0,0,0,0,0,0,0,0,0,1,1,1,1,0,11,30.1,9.6,,58.87446,n,0.5,74.80398671,NA,10855,37,-0.067143352,0.035441734,0.291542736,17.69,8.38,41,0.473523038,0.333333333,0.353333333,0.253333333,0.053333333,0,0,0,0.006666667,0,0.006666667
100,0,0,0,0,0,0,0,0,0,1,1,1,1,0,5,33.7,17,,66.66667,n,1,60.14836795,NA,8851,43,-0.033901843,-0.007430516,0.298737013,15.53,7.84,36,0.504586575,0.346666667,0.253333333,0.34,0.053333333,0,0,0,0,0.006666667,0.006666667
101,0,0,1,0,0,0,0,1,0,0,2,2,0,1,131,30.8,20.9,,65.58704,n,1,46.39285714,9853,6847,26,-0.006929844,-0.051996382,0.247959,13.42,6.46,32,0.481308009,0.34,0.213333333,0.446666667,0,0,0,0,0,0,0
102,0,0,0,0,1,0,0,1,0,0,2,2,0,1,129,31.3,23.9,,57.80591,n,0.5,39.67731629,4008,5678,32,0.000116787,-0.037621208,0.20727946,11.65,4.73,27,0.406215686,0.36,0.173333333,0.453333333,0.013333333,0,0,0,0,0,0
103,1,0,0,0,0,0,0,0,0,1,2,2,1,0,130,30.5,10.2,,54.74138,n,4.33,73.58032787,NA,11356,46,0.006047292,0.034557961,0.343238638,15.02,10.49,38,0.698529802,0.32,0.333333333,0.286666667,0.053333333,0,0,0,0,0.006666667,0.006666667
104,0,0,0,0,0,1,0,0,1,0,2,2,0,1,128,30.9,41.2,komplett,48.583,n,1,0,NA,6012,39,0.080644008,-0.028419363,0.317118943,12.26,4.21,29,0.343424908,0.506666667,0.066666667,0.42,0.006666667,0,0,0,0,0,0
105,0,0,0,0,1,1,0,0,0,0,2,2,0,1,125,29.3,15.3,,57.43802,n,0.75,58.74744027,NA,8684,40,-0.049917758,0.139837561,0.501004124,30.35,17.14,74,0.564772065,0.46,0.346666667,0.14,0.053333333,0,0,0,0,0,0
106,0,0,0,0,1,0,0,0,0,1,2,2,1,0,127,31.5,2.5,,63.04348,n,0.5,93.73015873,NA,8851,48,-0.039262756,0.042105849,0.352490012,12.55,6.16,30,0.490588331,0.406666667,0.266666667,0.26,0.053333333,0,0.013333333,0,0,0,0.013333333
107,0,0,0,0,0,1,1,0,0,0,2,2,1,0,126,29.1,0,Sämling,64.06926,n,1,100,8851,11356,33,0.033327448,-0.089405524,0.339171202,19.09,10.37,44,0.54311008,0.2,0.186666667,0.54,0.073333333,0,0,0,0,0,0
108,0,1,0,0,0,0,0,0,1,0,2,2,0,1,121,30.3,39.4,komplett,41.55844,n,2.5,0,9018,3507,36,0.081246537,-0.01601286,0.301013005,12.4,4.96,29,0.400215188,0.5,0.086666667,0.406666667,0.006666667,0,0,0,0,0,0
109,1,0,1,0,0,0,0,0,0,0,2,2,0,1,120,29.5,25.4,nicht komplett,45.6,y,11,31.97966102,6513,10354,31,-0.10100135,-0.026355441,0.406528839,15.3,5.14,32,0.335824064,0.58,0.12,0.246666667,0.046666667,0,0,0,0,0.006666667,0.006666667
110,0,0,0,1,0,0,0,0,1,0,2,2,0,1,118,30.1,36.1,komplett,49.57627,n,0.5,5.252491694,10187,2171,21,0.142278359,-0.041344472,0.438524758,14.9,5.62,35,0.377322927,0.613333333,0.033333333,0.353333333,0,0,0,0,0,0,0
111,0,0,0,1,0,1,1,0,1,1,5,5,0,0,119,30.3,35.6,komplett,45.37815,n,2,7.181518152,4008,1837,20,0.080059034,-0.168685652,0.32894768,12.13,3.85,28,0.317667246,0.346666667,0.046666667,0.6,0.006666667,0,0,0,0,0,0
112,1,0,1,0,1,0,0,1,1,0,5,5,0,1,115,31.7,42,komplett,35.14644,n,3,0,4509,668,18,0.32302333,0.343957652,0.72067852,13.15,6.38,32,0.485539591,0.92,0.013333333,0.06,0.006666667,0,0,0,0,0,0
113,1,0,0,0,0,1,0,1,1,1,5,5,1,0,113,31.2,40.2,komplett,40.23904,y,15,0,6346,3173,51,0.254901218,0.330727219,0.729122946,12.55,5.76,30,0.459279516,0.873333333,0.073333333,0.013333333,0.026666667,0,0.013333333,0,0,0,0.013333333
114,0,1,1,0,1,0,1,1,0,0,5,5,1,0,112,29.9,0,,59.66387,n,0.5,100,NA,13527,11,0.026728871,-0.147354742,0.314429196,14.89,8.45,43,0.567640595,0.146666667,0.206666667,0.646666667,0,0,0,0,0,0,0
115,1,1,1,1,0,0,0,0,1,0,5,5,0,1,111,30.4,37.9,komplett,38.07531,n,11,1.509868421,2004,1169,31,0.259321276,0.447324213,0.756975928,16.32,5.98,39,0.36647607,0.96,0.033333333,0,0,0,0,0.006666667,0,0,0.006666667
116,0,1,1,1,0,1,0,0,0,1,5,5,1,0,110,31,0,,56.4,n,0.5,100,8517,12859,23,-0.12424075,-0.072823051,0.533797772,14.94,8.71,38,0.583349076,0.626666667,0.113333333,0.246666667,0.013333333,0,0,0,0,0,0
117,1,0,0,1,0,0,1,0,1,1,5,5,0,0,109,29.3,36.8,komplett,43.6214,y,5,0.778156997,10855,3841,19,0.132195653,-0.047889195,0.413835132,15.26,4.48,33,0.293453513,0.553333333,0.08,0.366666667,0,0,0,0,0,0,0
118,0,1,1,0,0,0,1,1,0,1,5,5,0,0,117,31.5,0,,62.5,n,1,100,9352,10855,21,0.044191523,-0.116582015,0.25196807,11.68,5.61,28,0.480334023,0.226666667,0.193333333,0.573333333,0,0,0.006666667,0,0,0,0.006666667
119,1,1,0,1,1,0,1,0,0,0,5,5,1,0,13,29,15.3,,52.5,n,12.5,58.32068966,9352,11857,19,0.04748298,-0.145673829,0.340317023,14.41,6.21,32,0.430630092,0.373333333,0.126666667,0.473333333,0.026666667,0,0,0,0,0,0
120,0,0,1,0,1,1,1,1,0,0,5,5,1,0,26,29,4,,62.91667,n,0.5,89.10344828,6346,8517,19,0.02309662,-0.116580928,0.273469871,16.11,9.21,39,0.571526102,0.16,0.213333333,0.626666667,0,0,0,0,0,0,0
121,1,1,1,1,1,1,0,1,1,0,8,8,0,1,25,30,37,komplett,36.0515,y,11,2.566666667,NA,1336,25,0.203170859,0.349918188,0.696165185,14.23,6.14,35,0.4316275,0.866666667,0.06,0.073333333,0,0,0,0,0,0,0
122,1,1,0,1,1,0,1,1,1,1,8,8,0,0,22,29.8,36.5,komplett,38.39662,n,8,3.238255034,2171,1169,44,0.196381503,0.046908477,0.362207853,14.4,8.46,38,0.587791408,0.746666667,0.066666667,0.166666667,0.02,0,0,0,0,0,0
123,1,1,0,1,1,0,1,1,1,1,8,8,0,0,23,31.9,38.2,komplett,43.54839,n,2.5,5.398119122,3006,1503,28,0.278422462,0.114207427,0.433944943,11.8,5.95,29,0.50420633,0.793333333,0.146666667,0.053333333,0,0,0.006666667,0,0,0,0.006666667
124,1,1,1,1,1,1,1,1,0,0,8,8,1,0,7,33.3,2.2,,47.71784,n,6.5,94.78078078,5344,13026,28,0.064529336,-0.109706483,0.423716413,13.4,6.77,33,0.505400762,0.433333333,0.14,0.42,0.006666667,0,0,0,0,0,0
125,1,1,0,1,1,1,1,1,1,0,8,8,1,0,15,29.2,35.4,komplett,38.43137,y,60,4.226027397,2672,1670,25,0.125114865,0.000722372,0.25960513,16.23,7.79,39,0.479980607,0.566666667,0.166666667,0.26,0,0,0.006666667,0,0,0,0.006666667
126,1,0,1,1,1,0,1,1,1,1,8,8,0,0,29,32.1,40.3,komplett,41.66667,n,6,0.819314642,10187,1837,11,0.288346784,-0.19909609,0.541745799,18.44,8.57,45,0.46500669,0.773333333,0,0.226666667,0,0,0,0,0,0,0
127,0,1,1,1,1,1,1,1,0,1,8,8,0,0,2,29.2,0,,64.37768,n,1,100,NA,14028,6,0.026510892,-0.187382572,0.54844221,12.5,7.18,31,0.574877908,0.093333333,0.113333333,0.793333333,0,0,0,0,0,0,0
128,1,1,1,1,1,1,1,0,0,1,8,8,0,0,1,30.1,3.9,,49.15254,y,45,89.7641196,6346,7849,16,0.0539136,-0.190692555,0.513222792,13.43,7.06,32,0.525440604,0.326666667,0.053333333,0.553333333,0.053333333,0,0,0,0,0.013333333,0.013333333
129,0,1,1,1,1,0,1,1,1,1,8,8,0,0,27,30.1,37.9,fast komplett,52.41935,n,0.75,0.528239203,10187,5177,17,0.190684315,-0.080722314,0.312684283,18.24,11.63,50,0.637783654,0.646666667,0.053333333,0.3,0,0,0,0,0,0,0
130,1,1,1,0,1,0,1,1,1,1,8,8,0,0,28,30.9,37.3,komplett,32.75862,n,11.5,4.637540453,2171,668,16,0.54450306,0.16302697,0.633532723,12.26,6.37,30,0.519937996,0.986666667,0.006666667,0.006666667,0,0,0,0,0,0,0
131,1,1,1,1,1,1,1,1,1,1,10,10,0,0,17,31.8,38.1,komplett,40.08439,y,72,5.349056604,2505,1169,13,0.181307874,-0.147634866,0.379155045,16.49,6.51,38,0.395140591,0.673333333,0,0.326666667,0,0,0,0,0,0,0
132,1,1,1,1,1,1,1,1,1,1,10,10,0,0,18,30.6,37.2,komplett,33.18966,y,20.5,3.960784314,1837,1336,19,0.340596847,-0.135730959,0.39834013,13.89,5.42,31,0.39020369,0.846666667,0.006666667,0.146666667,0,0,0,0,0,0,0
133,1,1,1,1,1,1,1,1,1,1,10,10,0,0,20,29.7,35.9,komplett,33.46774,y,28.5,4.508417508,1336,2004,8,0.145191043,-0.539430772,0.743259852,13.23,4.08,27,0.308152928,0.82,0,0.18,0,0,0,0,0,0,0
134,1,1,1,1,1,1,1,1,1,1,10,10,0,0,19,28.6,37.3,komplett,25.20325,y,13,0,9519,1651,11,0.456439784,-0.092286565,0.627902607,12.88,5.42,30,0.420598657,0.946666667,0,0.046666667,0,0,0,0,0.006666667,0,0.006666667
135,1,1,1,1,1,1,1,1,1,1,10,10,0,0,21,29.5,36.5,komplett,31.0757,y,53,2.254237288,2171,1002,12,0.397252547,0.06417702,0.524823042,12.16,4.2,27,0.345640236,0.9,0,0.1,0,0,0,0,0,0,0
136,1,1,1,1,1,1,1,1,1,1,10,10,0,0,14,31,37.8,komplett,34,y,14.5,3.670967742,2505,1002,10,0.549191149,0.034725073,0.588377126,13.32,5.28,31,0.39677486,0.906666667,0,0.093333333,0,0,0,0,0,0,0
137,1,1,1,1,1,1,1,1,1,1,10,10,0,0,3,30.3,36.9,komplett,28.34008,y,23,3.792079208,9519,1002,6,0.141943898,-0.216192533,0.480458979,12.98,4.4,28,0.33885987,0.513333333,0,0.486666667,0,0,0,0,0,0,0
138,1,1,1,1,1,1,1,1,1,1,10,10,0,0,9,31,36.7,komplett,35.98326,y,61.5,6.474193548,3507,1837,20,0.157292991,-0.172571323,0.394273469,14.07,5.85,33,0.415655966,0.54,0.006666667,0.453333333,0,0,0,0,0,0,0
139,1,1,1,1,1,1,1,1,1,1,10,10,0,0,10,30.3,36.5,komplett,38.05668,y,3.5,4.834983498,7515,2338,9,0.320203886,-0.045713056,0.459197075,18.51,8.6,68,0.464945131,0.76,0.026666667,0.213333333,0,0,0,0,0,0,0
140,1,1,1,1,1,1,1,1,1,1,10,10,0,0,4,29.3,34.5,komplett,33.46774,y,14.5,6.979522184,6179,3173,27,0.1586802,-0.064800563,0.361576518,16.23,11.08,46,0.683003334,0.533333333,0.046666667,0.42,0,0,0,0,0,0,0
